860	2
861	2
862	1
863	1
865	2
868	1
869	1
871	1
875	1
876	1
877	2
878	1
879	1
880	2
882	1
885	2
886	3
888	1
890	2
893	3
894	1
901	2
902	2
905	1
906	1
909	1
911	1
913	1
915	1
917	1
921	2
922	2
923	1
925	2
927	1
929	1
930	1
931	3
932	1
935	1
938	1
939	2
940	1
942	1
943	1
944	2
945	1
946	2
948	1
949	1
951	1
952	1
953	1
954	1
958	1
959	1
960	2
962	1
964	2
966	3
968	1
973	1
977	1
978	1
980	1
982	1
983	1
987	2
989	1
990	1
991	3
992	4
994	1
996	1
997	1
1001	1
1005	1
1007	2
1010	2
1012	1
1013	1
1014	1
1017	2
1022	3
1023	1
1032	1
1037	1
1040	1
1042	1
1043	2
1045	1
1046	1
1047	1
1049	2
1050	1
1052	2
1053	1
1056	2
1057	1
1062	1
1066	1
1067	3
1068	1
1071	1
1072	1
1073	1
1076	1
1078	1
1083	1
1084	1
1087	1
1088	1
1091	1
1096	1
1097	1
1099	1
1101	2
1102	1
1103	1
1110	1
1113	1
1114	1
1120	2
1125	1
1127	1
1132	1
1135	1
1137	1
1139	1
1140	1
1142	1
1146	2
1147	2
1148	1
1151	1
1152	1
1155	1
1158	3
1160	1
1168	1
1170	2
1171	1
1173	1
1174	1
1175	1
1177	3
1184	1
1186	1
1188	2
1193	1
1194	1
1195	1
1201	1
1205	1
1206	2
1207	1
1209	1
1219	1
1220	1
1228	1
1230	2
1232	1
1235	2
1238	1
1240	1
1242	1
1244	1
1245	1
1246	1
1247	1
1255	1
1257	1
1258	1
1261	4
1267	1
1272	1
1280	1
1283	1
1287	1
1289	1
1290	1
1293	1
1299	1
1300	1
1307	1
1309	1
1313	2
1314	2
1315	1
1316	1
1321	1
1323	1
1332	1
1340	1
1357	1
1358	1
1361	1
1364	1
1367	1
1368	2
1373	1
1377	2
1380	1
1384	1
1390	1
1395	1
1396	1
1399	1
1405	1
1407	1
1408	2
1410	2
1411	1
1433	1
1437	1
1448	1
1455	1
1459	2
1465	1
1477	1
1479	1
1480	1
1506	1
1522	1
1533	2
1535	1
1541	1
1554	1
1567	1
1568	1
1574	1
1578	1
1580	1
1589	1
1604	1
1622	1
1633	1
1647	1
1653	1
1696	1
1700	1
1714	1
1722	1
1743	1
1750	1
1754	1
1772	1
1775	1
1783	1
1785	1
1786	1
1787	1
1799	1
1832	1
1846	1
1849	1
1857	1
1881	1
1911	1
1917	1
1919	1
1935	1
1961	1
1981	1
2022	1
2058	1
2059	1
2077	1
2145	1
2316	1
2371	1
2427	1
2454	1
2516	1
2598	2
