1515	3
1528	1
1531	1
1548	1
1550	1
1567	1
1571	1
1585	1
1602	1
1607	1
1629	1
1630	1
1640	1
1643	1
1683	1
1685	1
1690	1
1723	1
1724	1
1727	1
1729	1
1744	2
1774	1
1788	2
1791	1
1795	1
1799	1
1802	1
1813	2
1825	1
1830	1
1842	1
1845	1
1876	1
1893	1
1938	1
1974	1
1975	1
1982	1
1986	1
1990	1
2001	1
2030	1
2034	1
2051	1
2071	1
2133	1
2197	1
2212	1
2220	1
2238	1
2242	1
2278	1
2295	1
2298	1
2329	1
2331	1
2359	1
2374	1
2385	1
2389	1
2390	1
2401	1
2451	1
2509	1
2565	1
2567	1
2601	1
2675	1
2681	1
2694	1
2709	1
2714	1
2744	1
2762	1
2764	1
2796	1
2811	1
2819	1
2839	1
2858	1
2887	1
2965	1
2966	1
2971	1
3035	1
3076	1
3136	1
3215	1
3339	1
3471	1
3532	2
3585	1
3670	1
3674	1
3732	1
3882	1
3888	1
3909	1
3913	1
4017	1
4025	1
4135	1
4137	1
4174	1
4180	1
4379	1
4407	1
4837	1
5015	1
5056	1
5097	1
5307	1
5396	1
5424	1
5539	1
5838	1
5859	1
6177	1
6208	1
6217	1
6453	1
6546	1
6707	1
6768	1
7534	1
7680	1
8094	1
8442	1
9452	1
9480	1
9851	1
9891	1
13930	1
