310	6
311	6
312	11
313	4
314	6
315	3
316	5
317	6
318	8
319	4
321	6
322	5
323	4
324	6
325	7
326	5
327	4
328	5
329	5
330	4
331	2
332	8
333	5
334	2
335	11
336	5
337	1
338	3
339	3
340	5
341	6
342	3
343	5
344	2
345	4
346	6
347	3
348	3
349	1
350	3
351	3
352	5
353	1
354	4
355	6
356	2
357	4
358	5
359	3
360	4
361	4
363	2
364	1
365	6
366	5
367	2
368	6
369	4
370	6
371	3
372	3
373	4
374	1
375	4
376	4
377	4
378	3
379	5
380	4
381	2
382	4
383	6
384	3
385	5
386	1
387	2
388	4
389	4
390	2
391	4
392	4
393	3
394	6
395	6
396	3
397	5
398	4
399	5
400	2
401	2
402	6
403	5
404	5
405	4
406	2
407	3
408	5
409	4
410	4
411	2
412	5
413	5
414	4
415	5
416	5
417	5
418	1
419	1
420	5
421	3
422	1
423	5
424	4
425	2
426	1
427	5
428	2
429	1
430	2
431	1
432	2
433	2
434	2
435	5
436	2
437	1
439	1
440	4
441	2
442	4
443	1
444	3
445	6
446	1
447	2
448	1
450	4
451	3
452	2
453	1
454	1
455	2
456	4
457	2
458	2
459	1
460	2
461	3
462	2
463	2
464	4
465	4
466	2
467	3
468	4
469	3
470	4
471	4
472	1
473	2
474	2
475	4
476	2
477	4
478	1
479	1
480	3
481	3
482	1
483	3
484	2
485	2
486	1
487	1
488	2
489	4
490	3
491	3
492	6
493	2
494	2
495	4
496	1
497	1
498	3
499	3
501	3
502	4
503	2
504	2
505	2
506	2
507	2
508	5
509	1
510	5
511	4
514	3
515	1
516	1
517	1
518	2
519	3
521	1
523	2
524	2
525	3
526	2
527	1
528	2
530	1
531	4
532	2
534	3
535	4
536	1
537	3
539	4
540	2
541	1
542	2
543	2
544	3
546	2
547	2
548	3
549	2
550	2
551	5
554	2
555	1
556	4
557	3
558	4
559	1
560	2
561	2
562	5
563	4
565	2
566	3
567	1
568	3
569	3
570	1
571	1
573	7
574	1
575	3
576	3
577	1
579	3
580	1
581	6
582	4
583	1
584	1
586	3
587	3
588	1
589	3
590	1
591	1
592	2
593	1
594	2
595	3
597	3
598	1
599	1
600	1
601	2
602	1
603	3
604	1
605	1
606	1
607	1
608	3
611	2
612	1
614	2
615	3
618	2
620	1
622	1
623	2
625	2
627	3
628	4
629	2
631	2
632	1
634	3
635	2
637	2
638	3
639	1
640	2
641	2
642	1
643	2
644	2
646	1
647	4
648	1
649	2
650	1
651	3
652	5
653	1
654	2
655	1
656	1
657	1
658	1
660	1
661	1
662	3
664	3
665	2
668	1
669	4
670	1
671	1
672	2
673	2
675	1
676	1
677	4
678	2
679	4
680	3
681	1
683	1
684	2
685	3
687	2
688	1
691	2
692	3
693	1
694	1
695	1
696	1
697	2
698	3
699	3
700	1
701	1
704	1
708	1
711	1
712	1
713	2
714	3
715	4
716	2
717	1
720	4
722	1
724	1
726	1
727	1
728	2
731	2
734	2
738	1
739	2
740	2
741	3
742	1
743	1
746	1
747	1
748	1
749	1
750	1
751	4
752	1
753	1
754	1
755	1
756	1
757	1
760	1
762	2
763	4
764	1
765	1
766	1
767	1
769	1
770	2
771	3
772	1
773	1
775	1
777	1
780	3
781	1
784	1
785	1
786	1
788	2
789	1
791	2
793	2
794	2
795	3
796	2
797	1
799	2
800	2
801	1
802	1
803	1
805	1
806	1
807	3
809	1
810	1
811	4
812	3
813	1
814	1
815	2
816	1
817	2
818	1
819	1
820	1
825	3
828	1
830	2
832	1
834	1
835	2
838	1
839	2
842	3
843	1
844	1
845	1
847	1
848	2
849	1
850	4
851	1
852	3
853	1
854	3
856	1
858	1
859	2
864	1
865	1
866	1
867	1
868	1
871	1
873	1
874	1
877	1
878	1
879	1
880	1
881	1
882	2
889	1
890	1
891	1
892	1
894	1
897	1
898	3
899	3
907	2
912	2
913	1
917	2
919	2
920	2
921	1
923	1
924	1
926	2
929	2
930	1
932	1
933	4
934	1
936	2
939	1
944	1
946	1
950	1
951	1
952	2
953	1
954	2
955	1
956	2
958	1
961	1
962	1
964	3
965	1
966	1
968	1
971	1
972	1
974	1
976	1
977	3
978	1
981	1
982	1
986	1
987	1
989	1
993	1
995	1
999	2
1000	1
1001	1
1002	3
1007	1
1014	1
1017	1
1018	1
1019	1
1021	1
1023	2
1024	1
1030	1
1032	2
1036	1
1038	1
1040	1
1042	1
1051	1
1054	1
1055	2
1058	1
1059	1
1060	1
1062	3
1063	1
1064	2
1067	1
1068	2
1070	1
1072	1
1073	1
1075	2
1076	1
1077	2
1078	4
1081	1
1084	1
1086	1
1087	2
1090	1
1094	1
1102	1
1104	1
1105	2
1106	1
1111	1
1113	1
1114	1
1115	1
1117	1
1120	2
1124	2
1125	1
1134	2
1135	1
1138	2
1142	1
1146	2
1153	1
1158	2
1160	1
1161	1
1163	1
1164	2
1165	1
1167	2
1172	1
1175	1
1178	1
1183	1
1184	3
1185	1
1186	1
1188	1
1192	1
1194	1
1200	1
1204	1
1205	1
1212	2
1218	1
1219	1
1220	1
1227	1
1237	1
1242	1
1248	1
1253	1
1256	1
1257	1
1266	1
1271	1
1275	1
1279	1
1282	1
1286	1
1287	1
1288	1
1295	1
1297	1
1298	2
1300	1
1301	1
1305	1
1308	1
1310	1
1311	2
1312	1
1314	1
1321	1
1322	1
1323	1
1331	1
1337	2
1338	1
1342	1
1346	1
1350	1
1355	1
1357	1
1366	2
1367	1
1381	1
1385	1
1386	1
1388	1
1391	2
1393	1
1399	1
1405	1
1424	1
1425	1
1427	1
1428	1
1436	1
1437	1
1444	1
1445	1
1452	1
1475	1
1480	1
1487	1
1489	1
1492	1
1499	1
1504	1
1514	1
1519	1
1540	1
1546	1
1548	1
1553	1
1555	2
1558	1
1560	1
1561	1
1569	1
1571	1
1593	1
1607	1
1616	1
1660	1
1667	1
1677	1
1692	1
1693	1
1711	1
1713	1
1714	1
1716	1
1726	1
1748	1
1750	1
1783	1
1813	1
1826	1
1833	1
1849	1
1850	2
1853	1
1857	1
1870	1
1871	1
1887	1
1897	1
1965	1
1982	1
1997	1
2030	1
2052	1
2061	1
2074	1
2206	1
2282	1
2415	1
2463	1
2508	1
2574	1
2681	1
2781	1
